sid,period,recipient,subject,group,profit,totalprofit,pair,roletrust,ingroup,svogroup,role,roledictator,trio,trustprofit,give,other1,other2,otherteam,othernum,dictator_roundpay,dictator_team,dictator_num,dictatorprofit,selectedteam,selectednum,mean_to_self,mean_to_other,not_altru_indiv,inequality_aversion_score,payed_slider,svoprofit,kept_of_sender,received_from_sender,totalpayoff,topay,session,groupid,correct,correct_group,svo_angle,svo_type,sent,returned,kindness,discrimination,partner_team,partner_id,direct,otherdirect,greciprocity,othergreciprocity,in_group,otherin_group,conddirect,condgrec,condin,condition,inbiasround,inbias,groupbias,groupkindness,groupsend,history
183,4,1,15,4,0,0,3,2,3,7,2,3,1,250,35,1,2,1,4,30,4,3,0,0,0,0,0,0,-99,5,0,0,0,310,52,8,46,4,4,37.386063,2,100,50,.5,0,1,3,0,0,1,0,0,0,0,1,0,3,,,,.75,,1
183,4,2,15,4,0,0,3,2,3,7,2,3,1,250,35,1,2,2,3,30,4,3,0,0,0,0,0,0,-99,5,0,0,0,310,52,8,46,4,4,37.386063,2,100,50,.5,0,1,3,0,0,0,1,0,0,0,1,0,3,,,,.75,,1
183,5,1,15,4,0,0,3,2,3,7,2,2,4,250,35,3,1,5,1,35,1,1,30,4,3,0,0,0,-99,3,0,0,0,340,57,8,46,4,4,37.386063,2,100,50,.5,0,1,3,0,0,0,1,0,0,0,1,0,3,,,,.75,,1
183,5,2,15,4,0,0,3,2,3,7,2,2,4,250,35,3,1,1,1,35,1,1,30,4,3,0,0,0,-99,3,0,0,0,340,57,8,46,4,4,37.386063,2,100,50,.5,0,1,3,0,0,1,0,0,0,0,1,0,3,,,,.75,,1
183,6,1,15,4,0,0,3,2,3,7,2,2,2,250,35,3,1,5,2,30,4,3,30,4,3,172,137.333333333333,0,-99,4,115,135,115,455,76,8,46,4,4,37.386063,2,100,50,.5,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,.75,,1
183,6,2,15,4,0,0,3,2,3,7,2,2,2,250,35,3,1,2,3,30,4,3,30,4,3,172,137.333333333333,0,-99,4,115,135,115,455,76,8,46,4,4,37.386063,2,100,50,.5,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,.75,,1
184,1,1,16,4,0,0,4,2,4,7,1,3,8,300,35,1,2,2,4,35,2,4,0,0,0,0,0,0,-99,2,0,0,0,360,60,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,0,0,0,1,0,0,1,2,0,0,0,.75,,1
184,1,2,16,4,0,0,4,2,4,7,1,3,8,300,35,1,2,4,3,35,2,4,0,0,0,0,0,0,-99,2,0,0,0,360,60,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,0,0,1,0,0,0,1,2,0,0,0,.75,,1
184,2,1,16,4,0,0,4,2,4,7,1,2,4,300,35,3,1,5,2,35,5,2,0,0,0,0,0,0,-99,3,0,0,0,360,60,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,0,1,0,0,0,1,0,3,,,,.75,,1
184,2,2,16,4,0,0,4,2,4,7,1,2,4,300,35,3,1,1,2,35,5,2,0,0,0,0,0,0,-99,3,0,0,0,360,60,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,1,0,0,0,0,1,0,3,,,,.75,,1
184,3,1,16,4,0,0,4,2,4,7,1,2,2,300,35,3,1,5,1,35,2,4,0,0,0,0,0,0,-99,2,0,0,0,360,60,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,.75,,0
184,3,2,16,4,0,0,4,2,4,7,1,2,2,300,35,3,1,2,4,35,2,4,0,0,0,0,0,0,-99,2,0,0,0,360,60,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,.75,,0
184,4,1,16,4,0,0,4,2,4,7,1,2,2,300,35,3,1,6,4,35,6,4,35,2,4,0,0,0,-99,5,0,0,0,395,66,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,0,1,0,0,0,1,0,3,,,,.75,,1
184,4,2,16,4,0,0,4,2,4,7,1,2,2,300,35,3,1,1,3,35,6,4,35,2,4,0,0,0,-99,5,0,0,0,395,66,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,1,0,0,0,0,1,0,3,,,,.75,,1
184,5,1,16,4,0,0,4,2,4,7,1,3,5,300,40,1,2,1,4,1,1,4,35,2,4,0,0,0,-99,3,0,0,0,395,66,8,46,4,4,40.629204,2,150,150,1,10,1,4,1,0,0,0,0,0,1,0,0,4,,,,.75,,1
184,5,2,16,4,0,0,4,2,4,7,1,3,5,300,30,1,2,2,2,1,1,4,35,2,4,0,0,0,-99,3,0,0,0,395,66,8,46,4,4,40.629204,2,150,150,1,10,1,4,0,1,0,0,0,0,1,0,0,4,,,,.75,,1
184,6,1,16,4,0,0,4,2,4,7,1,1,8,300,35,2,3,6,1,30,6,1,1,1,4,165.833333333333,145.833333333333,0,-99,4,135,0,0,496,83,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,.75,,1
184,6,2,16,4,0,0,4,2,4,7,1,1,8,300,35,2,3,6,4,30,6,1,1,1,4,165.833333333333,145.833333333333,0,-99,4,135,0,0,496,83,8,46,4,4,40.629204,2,150,150,1,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,.75,,1
185,1,1,17,5,0,0,5,2,1,10,2,3,7,100,35,1,2,3,1,35,3,1,0,0,0,0,0,0,-99,3,0,0,0,160,27,8,47,4,4,37.879501,2,50,50,1,0,2,1,0,0,0,0,0,0,0,0,0,1,,30,27.5,1.25,,0
185,1,2,17,5,0,0,5,2,1,10,2,3,7,100,35,1,2,3,2,35,3,1,0,0,0,0,0,0,-99,3,0,0,0,160,27,8,47,4,4,37.879501,2,50,50,1,0,2,1,0,0,0,0,0,0,0,0,0,1,,30,27.5,1.25,,0
185,2,1,17,5,0,0,5,2,1,10,2,2,7,100,50,3,1,5,3,70,5,3,70,5,3,0,0,0,-99,2,0,0,0,230,39,8,47,4,4,37.879501,2,50,50,1,30,2,1,0,0,0,0,1,0,0,0,1,2,30,,,1.25,,1
185,2,2,17,5,0,0,5,2,1,10,2,2,7,100,20,3,1,1,1,70,5,3,70,5,3,0,0,0,-99,2,0,0,0,230,39,8,47,4,4,37.879501,2,50,50,1,30,2,1,0,0,0,0,0,1,0,0,1,2,30,,,1.25,,1
185,3,1,17,5,0,0,5,2,1,10,2,3,2,100,30,1,2,2,4,35,2,4,0,0,0,0,0,0,-99,5,0,0,0,160,27,8,47,4,4,37.879501,2,50,50,1,10,2,1,0,0,1,0,0,0,0,1,0,3,,,,1.25,,1
185,3,2,17,5,0,0,5,2,1,10,2,3,2,100,40,1,2,4,4,35,2,4,0,0,0,0,0,0,-99,5,0,0,0,160,27,8,47,4,4,37.879501,2,50,50,1,10,2,1,0,0,0,1,0,0,0,1,0,3,,,,1.25,,1
185,4,1,17,5,0,0,5,2,1,10,2,3,6,100,50,1,2,1,2,30,5,1,70,5,3,0,0,0,-99,6,0,0,0,230,39,8,47,4,4,37.879501,2,50,50,1,30,2,1,0,1,0,0,0,0,1,0,0,4,,,,1.25,,1
185,4,2,17,5,0,0,5,2,1,10,2,3,6,100,20,1,2,2,1,30,5,1,70,5,3,0,0,0,-99,6,0,0,0,230,39,8,47,4,4,37.879501,2,50,50,1,30,2,1,1,0,0,0,0,0,1,0,0,4,,,,1.25,,1
185,5,1,17,5,0,0,5,2,1,10,2,3,4,100,40,1,2,1,1,35,1,1,70,5,3,0,0,0,-99,5,0,0,0,230,39,8,47,4,4,37.879501,2,50,50,1,10,2,1,0,0,0,0,0,0,0,0,0,1,,,,1.25,,0
185,5,2,17,5,0,0,5,2,1,10,2,3,4,100,30,1,2,4,3,35,1,1,70,5,3,0,0,0,-99,5,0,0,0,230,39,8,47,4,4,37.879501,2,50,50,1,10,2,1,0,0,0,0,0,0,0,0,0,1,,,,1.25,,0
185,6,1,17,5,0,0,5,2,1,10,2,3,4,100,35,1,2,2,4,35,3,1,35,2,4,171.333333333333,138.833333333333,0,-99,3,170,170,170,365,61,8,47,4,4,37.879501,2,50,50,1,0,2,1,0,0,1,0,0,0,0,1,0,3,,,,1.25,,0
185,6,2,17,5,0,0,5,2,1,10,2,3,4,100,35,1,2,3,1,35,3,1,35,2,4,171.333333333333,138.833333333333,0,-99,3,170,170,170,365,61,8,47,4,4,37.879501,2,50,50,1,0,2,1,0,0,0,1,0,0,0,1,0,3,,,,1.25,,0
186,1,1,18,5,0,0,6,2,2,10,1,2,5,60,35,3,1,6,1,50,2,2,0,0,0,0,0,0,-99,3,0,0,0,120,20,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,1,0,0,0,0,1,0,0,4,,0,27.5,1.25,,1
186,1,2,18,5,0,0,6,2,2,10,1,2,5,60,35,3,1,2,2,50,2,2,0,0,0,0,0,0,-99,3,0,0,0,120,20,8,47,4,4,35.883907,2,30,30,1,0,2,2,1,0,0,0,0,0,1,0,0,4,,0,27.5,1.25,,1
186,2,1,18,5,0,0,6,2,2,10,1,3,4,60,35,1,2,1,2,30,5,2,30,5,2,0,0,0,-99,2,0,0,0,150,25,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,0,0,0,0,0,0,0,1,,,,1.25,,0
186,2,2,18,5,0,0,6,2,2,10,1,3,4,60,35,1,2,4,4,30,5,2,30,5,2,0,0,0,-99,2,0,0,0,150,25,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,0,0,0,0,0,0,0,1,,,,1.25,,0
186,3,1,18,5,0,0,6,2,2,10,1,3,4,60,35,1,2,2,3,50,2,3,0,0,0,0,0,0,-99,5,0,0,0,120,20,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,1,0,0,0,0,1,0,3,,,,1.25,,0
186,3,2,18,5,0,0,6,2,2,10,1,3,4,60,35,1,2,3,2,50,2,3,0,0,0,0,0,0,-99,5,0,0,0,120,20,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,0,1,0,0,0,1,0,3,,,,1.25,,0
186,4,1,18,5,0,0,6,2,2,10,1,2,3,60,35,3,1,6,1,30,6,1,0,0,0,0,0,0,-99,6,0,0,0,120,20,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,0,0,0,0,0,0,0,1,,,,1.25,,1
186,4,2,18,5,0,0,6,2,2,10,1,2,3,60,35,3,1,3,2,30,6,1,0,0,0,0,0,0,-99,6,0,0,0,120,20,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,0,0,0,0,0,0,0,1,,,,1.25,,1
186,5,1,18,5,0,0,6,2,2,10,1,2,7,60,35,3,1,5,4,35,1,2,50,2,2,0,0,0,-99,5,0,0,0,170,29,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,0,0,1,0,0,0,1,2,0,,,1.25,,1
186,5,2,18,5,0,0,6,2,2,10,1,2,7,60,35,3,1,1,2,35,1,2,50,2,2,0,0,0,-99,5,0,0,0,170,29,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,0,0,0,1,0,0,1,2,0,,,1.25,,1
186,6,1,18,5,0,0,6,2,2,10,1,3,2,60,35,1,2,2,3,35,4,3,30,6,1,175.666666666666,134,0,-99,3,170,0,0,320,54,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,1,0,0,0,0,1,0,3,,,,1.25,,1
186,6,2,18,5,0,0,6,2,2,10,1,3,2,60,35,1,2,4,3,35,4,3,30,6,1,175.666666666666,134,0,-99,3,170,0,0,320,54,8,47,4,4,35.883907,2,30,30,1,0,2,2,0,0,0,1,0,0,0,1,0,3,,,,1.25,,1
187,1,1,19,5,0,0,7,2,3,9,2,3,6,45,70,1,2,1,4,35,1,4,0,0,0,0,0,0,-99,3,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,70,2,3,0,1,0,0,0,0,1,0,0,4,,70,27.5,1.25,,1
187,1,2,19,5,0,0,7,2,3,9,2,3,6,45,0,1,2,2,3,35,1,4,0,0,0,0,0,0,-99,3,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,70,2,3,1,0,0,0,0,0,1,0,0,4,,70,27.5,1.25,,1
187,2,1,19,5,0,0,7,2,3,9,2,3,7,45,0,1,2,1,1,30,5,3,0,0,0,0,0,0,-99,2,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,70,2,3,0,0,0,0,0,1,0,0,1,2,70,,,1.25,,1
187,2,2,19,5,0,0,7,2,3,9,2,3,7,45,70,1,2,5,1,30,5,3,0,0,0,0,0,0,-99,2,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,70,2,3,0,0,0,0,1,0,0,0,1,2,70,,,1.25,,1
187,3,1,19,5,0,0,7,2,3,9,2,3,3,45,35,1,2,1,3,35,1,3,0,0,0,0,0,0,-99,5,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,0,2,3,0,0,0,1,0,0,0,1,0,3,,,,1.25,,1
187,3,2,19,5,0,0,7,2,3,9,2,3,3,45,35,1,2,2,2,35,1,3,0,0,0,0,0,0,-99,5,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,0,2,3,0,0,1,0,0,0,0,1,0,3,,,,1.25,,1
187,4,1,19,5,0,0,7,2,3,9,2,3,7,45,35,1,2,3,3,30,5,3,0,0,0,0,0,0,-99,6,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,1.25,,1
187,4,2,19,5,0,0,7,2,3,9,2,3,7,45,35,1,2,3,4,30,5,3,0,0,0,0,0,0,-99,6,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,1.25,,1
187,5,1,19,5,0,0,7,2,3,9,2,2,6,45,35,3,1,6,1,0,3,1,0,3,1,0,0,0,-99,5,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,1.25,,1
187,5,2,19,5,0,0,7,2,3,9,2,2,6,45,35,3,1,3,1,0,3,1,0,3,1,0,0,0,-99,5,0,0,0,105,18,8,47,4,4,27.652666,2,30,45,1.5,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,1.25,,1
187,6,1,19,5,0,0,7,2,3,9,2,2,1,45,35,3,1,6,2,30,5,3,35,1,3,185,108.833333333333,0,-99,3,170,170,170,310,52,8,47,4,4,27.652666,2,30,45,1.5,0,2,3,0,0,0,1,0,0,0,1,0,3,,,,1.25,,1
187,6,2,19,5,0,0,7,2,3,9,2,2,1,45,35,3,1,2,2,30,5,3,35,1,3,185,108.833333333333,0,-99,3,170,170,170,310,52,8,47,4,4,27.652666,2,30,45,1.5,0,2,3,0,0,1,0,0,0,0,1,0,3,,,,1.25,,1
188,1,1,20,5,0,0,8,2,4,9,1,2,3,225,35,3,1,6,3,35,3,4,0,0,0,0,0,0,-99,3,0,0,0,285,48,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,0,0,0,0,0,0,0,0,1,,10,27.5,1.25,,1
188,1,2,20,5,0,0,8,2,4,9,1,2,3,225,35,3,1,3,4,35,3,4,0,0,0,0,0,0,-99,3,0,0,0,285,48,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,0,0,0,0,0,0,0,0,1,,10,27.5,1.25,,1
188,2,1,20,5,0,0,8,2,4,9,1,2,6,225,35,3,1,6,2,35,6,2,35,6,2,0,0,0,-99,2,0,0,0,320,54,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,1.25,,0
188,2,2,20,5,0,0,8,2,4,9,1,2,6,225,35,3,1,3,2,35,6,2,35,6,2,0,0,0,-99,2,0,0,0,320,54,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,1.25,,0
188,3,1,20,5,0,0,8,2,4,9,1,2,1,225,35,3,1,6,1,35,2,1,0,0,0,0,0,0,-99,5,0,0,0,285,48,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,0,0,1,0,0,0,1,0,3,,,,1.25,,0
188,3,2,20,5,0,0,8,2,4,9,1,2,1,225,35,3,1,2,1,35,2,1,0,0,0,0,0,0,-99,5,0,0,0,285,48,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,0,1,0,0,0,0,1,0,3,,,,1.25,,0
188,4,1,20,5,0,0,8,2,4,9,1,2,5,225,35,3,1,6,3,35,6,3,35,3,4,0,0,0,-99,6,0,0,0,320,54,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,1,0,0,0,0,1,0,0,4,,,,1.25,,1
188,4,2,20,5,0,0,8,2,4,9,1,2,5,225,35,3,1,2,4,35,6,3,35,3,4,0,0,0,-99,6,0,0,0,320,54,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,1,0,0,0,0,0,1,0,0,4,,,,1.25,,1
188,5,1,20,5,0,0,8,2,4,9,1,3,7,225,30,1,2,1,2,35,1,2,35,1,2,0,0,0,-99,5,0,0,0,320,54,8,47,4,4,28.442928,2,150,225,1.5,10,2,4,0,0,0,0,0,1,0,0,1,2,10,,,1.25,,1
188,5,2,20,5,0,0,8,2,4,9,1,3,7,225,40,1,2,5,2,35,1,2,35,1,2,0,0,0,-99,5,0,0,0,320,54,8,47,4,4,28.442928,2,150,225,1.5,10,2,4,0,0,0,0,1,0,0,0,1,2,10,,,1.25,,1
188,6,1,20,5,0,0,8,2,4,9,1,3,3,225,35,1,2,1,4,35,2,1,35,1,2,185,111.666666666666,0,-99,3,170,0,0,490,82,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,0,0,1,0,0,0,1,0,3,,,,1.25,,1
188,6,2,20,5,0,0,8,2,4,9,1,3,3,225,35,1,2,2,1,35,2,1,35,1,2,185,111.666666666666,0,-99,3,170,0,0,490,82,8,47,4,4,28.442928,2,150,225,1.5,0,2,4,0,0,1,0,0,0,0,1,0,3,,,,1.25,,1
189,1,1,21,6,0,0,9,2,1,12,2,3,5,225,30,1,2,2,2,20,2,2,0,0,0,0,0,0,-99,1,0,0,0,285,48,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,0,0,0,0,0,0,0,1,,10,2.5,1.125,,0
189,1,2,21,6,0,0,9,2,1,12,2,3,5,225,40,1,2,5,2,20,2,2,0,0,0,0,0,0,-99,1,0,0,0,285,48,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,0,0,0,0,0,0,0,1,,10,2.5,1.125,,0
189,2,1,21,6,0,0,9,2,1,12,2,3,1,225,40,1,2,3,3,30,6,1,0,0,0,0,0,0,-99,3,0,0,0,285,48,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,1,0,0,0,0,1,0,3,,,,1.125,,0
189,2,2,21,6,0,0,9,2,1,12,2,3,1,225,30,1,2,4,1,30,6,1,0,0,0,0,0,0,-99,3,0,0,0,285,48,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,0,1,0,0,0,1,0,3,,,,1.125,,0
189,3,1,21,6,0,0,9,2,1,12,2,3,1,225,30,1,2,2,1,35,2,1,0,0,0,0,0,0,-99,3,0,0,0,285,48,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,0,0,0,0,0,0,0,1,,,,1.125,,0
189,3,2,21,6,0,0,9,2,1,12,2,3,1,225,40,1,2,5,4,35,2,1,0,0,0,0,0,0,-99,3,0,0,0,285,48,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,0,0,0,0,0,0,0,1,,,,1.125,,0
189,4,1,21,6,0,0,9,2,1,12,2,3,3,225,40,1,2,3,2,30,6,1,30,6,1,0,0,0,-99,1,0,0,0,315,53,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,1,0,0,0,0,1,0,3,,,,1.125,,0
189,4,2,21,6,0,0,9,2,1,12,2,3,3,225,30,1,2,5,2,30,6,1,30,6,1,0,0,0,-99,1,0,0,0,315,53,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,0,1,0,0,0,1,0,3,,,,1.125,,0
189,5,1,21,6,0,0,9,2,1,12,2,3,6,225,50,1,2,3,1,70,3,1,30,6,1,0,0,0,-99,3,0,0,0,315,53,8,48,4,4,45,2,150,225,1.5,30,3,1,1,0,0,0,0,0,1,0,0,4,,,,1.125,,1
189,5,2,21,6,0,0,9,2,1,12,2,3,6,225,20,1,2,5,3,70,3,1,30,6,1,0,0,0,-99,3,0,0,0,315,53,8,48,4,4,45,2,150,225,1.5,30,3,1,0,1,0,0,0,0,1,0,0,4,,,,1.125,,1
189,6,1,21,6,0,0,9,2,1,12,2,2,8,225,40,3,1,6,4,30,6,1,30,6,1,160,160,0,-99,1,170,170,170,485,81,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,0,0,1,0,0,0,1,2,10,,,1.125,,1
189,6,2,21,6,0,0,9,2,1,12,2,2,8,225,30,3,1,4,4,30,6,1,30,6,1,160,160,0,-99,1,170,170,170,485,81,8,48,4,4,45,2,150,225,1.5,10,3,1,0,0,0,0,0,1,0,0,1,2,10,,,1.125,,1
190,1,1,22,6,0,0,10,2,2,12,1,3,2,225,35,1,2,1,1,35,1,1,0,0,0,0,0,0,-99,1,0,0,0,285,48,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,0,0,0,0,0,0,0,1,,0,2.5,1.125,,0
190,1,2,22,6,0,0,10,2,2,12,1,3,2,225,35,1,2,4,2,35,1,1,0,0,0,0,0,0,-99,1,0,0,0,285,48,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,0,0,0,0,0,0,0,1,,0,2.5,1.125,,0
190,2,1,22,6,0,0,10,2,2,12,1,3,6,225,35,1,2,3,2,30,6,2,30,6,2,0,0,0,-99,3,0,0,0,315,53,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,1,0,0,0,0,0,1,0,0,4,,,,1.125,,1
190,2,2,22,6,0,0,10,2,2,12,1,3,6,225,35,1,2,5,4,30,6,2,30,6,2,0,0,0,-99,3,0,0,0,315,53,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,1,0,0,0,0,1,0,0,4,,,,1.125,,1
190,3,1,22,6,0,0,10,2,2,12,1,2,8,225,35,3,1,6,3,35,4,3,35,1,1,0,0,0,-99,3,0,0,0,320,54,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,0,0,1,0,0,0,1,2,0,,,1.125,,0
190,3,2,22,6,0,0,10,2,2,12,1,2,8,225,35,3,1,4,3,35,4,3,35,1,1,0,0,0,-99,3,0,0,0,320,54,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,0,0,0,1,0,0,1,2,0,,,1.125,,0
190,4,1,22,6,0,0,10,2,2,12,1,3,4,225,35,1,2,1,1,30,6,2,30,6,2,0,0,0,-99,1,0,0,0,315,53,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,0,1,0,0,0,1,0,3,,,,1.125,,0
190,4,2,22,6,0,0,10,2,2,12,1,3,4,225,35,1,2,3,1,30,6,2,30,6,2,0,0,0,-99,1,0,0,0,315,53,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,1,0,0,0,0,1,0,3,,,,1.125,,0
190,5,1,22,6,0,0,10,2,2,12,1,3,1,225,35,1,2,3,4,35,3,4,35,1,1,0,0,0,-99,3,0,0,0,320,54,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,1,0,0,0,0,1,0,3,,,,1.125,,0
190,5,2,22,6,0,0,10,2,2,12,1,3,1,225,35,1,2,4,2,35,3,4,35,1,1,0,0,0,-99,3,0,0,0,320,54,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,0,1,0,0,0,1,0,3,,,,1.125,,0
190,6,1,22,6,0,0,10,2,2,12,1,3,1,225,35,1,2,2,2,35,5,3,35,3,4,165.833333333333,145.833333333333,0,-99,1,170,0,0,490,82,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,0,0,0,0,0,0,0,1,,,,1.125,,1
190,6,2,22,6,0,0,10,2,2,12,1,3,1,225,35,1,2,5,3,35,5,3,35,3,4,165.833333333333,145.833333333333,0,-99,1,170,0,0,490,82,8,48,4,4,40.629204,2,150,225,1.5,0,3,2,0,0,0,0,0,0,0,0,0,1,,,,1.125,,1
191,1,1,23,6,0,0,11,2,3,11,2,3,3,3,35,1,2,3,4,35,3,4,0,0,0,0,0,0,-99,1,0,0,0,63,11,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,0,1,0,0,0,0,1,0,3,,0,2.5,1.125,,0
191,1,2,23,6,0,0,11,2,3,11,2,3,3,3,35,1,2,5,4,35,3,4,0,0,0,0,0,0,-99,1,0,0,0,63,11,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,0,0,1,0,0,0,1,0,3,,0,2.5,1.125,,0
191,2,1,23,6,0,0,11,2,3,11,2,3,2,3,30,1,2,2,3,30,6,3,35,3,4,0,0,0,-99,3,0,0,0,98,17,8,48,4,4,28.442928,2,1,0,0,10,3,3,0,0,0,1,0,0,0,1,0,3,,,,1.125,,0
191,2,2,23,6,0,0,11,2,3,11,2,3,2,3,40,1,2,3,1,30,6,3,35,3,4,0,0,0,-99,3,0,0,0,98,17,8,48,4,4,28.442928,2,1,0,0,10,3,3,0,0,1,0,0,0,0,1,0,3,,,,1.125,,0
191,3,1,23,6,0,0,11,2,3,11,2,3,8,3,35,1,2,4,3,35,4,3,35,4,3,0,0,0,-99,3,0,0,0,98,17,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,0,0,0,0,1,0,0,1,2,0,,,1.125,,0
191,3,2,23,6,0,0,11,2,3,11,2,3,8,3,35,1,2,6,2,35,4,3,35,4,3,0,0,0,-99,3,0,0,0,98,17,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,0,0,0,1,0,0,0,1,2,0,,,1.125,,0
191,4,1,23,6,0,0,11,2,3,11,2,3,5,3,35,1,2,2,4,30,6,3,35,4,3,0,0,0,-99,1,0,0,0,98,17,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,,,,1.125,,0
191,4,2,23,6,0,0,11,2,3,11,2,3,5,3,35,1,2,5,4,30,6,3,35,4,3,0,0,0,-99,1,0,0,0,98,17,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,,,,1.125,,0
191,5,1,23,6,0,0,11,2,3,11,2,3,8,3,35,1,2,2,1,35,2,1,35,2,1,0,0,0,-99,3,0,0,0,98,17,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,,,,1.125,,0
191,5,2,23,6,0,0,11,2,3,11,2,3,8,3,35,1,2,2,3,35,2,1,35,2,1,0,0,0,-99,3,0,0,0,98,17,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,,,,1.125,,0
191,6,1,23,6,0,0,11,2,3,11,2,3,5,3,35,1,2,3,3,35,4,2,35,2,1,185,111.666666666666,0,-99,1,170,170,170,268,45,8,48,4,4,28.442928,2,1,0,0,0,3,3,1,0,0,0,0,0,1,0,0,4,,,,1.125,,1
191,6,2,23,6,0,0,11,2,3,11,2,3,5,3,35,1,2,4,2,35,4,2,35,2,1,185,111.666666666666,0,-99,1,170,170,170,268,45,8,48,4,4,28.442928,2,1,0,0,0,3,3,0,1,0,0,0,0,1,0,0,4,,,,1.125,,1
192,1,1,24,6,0,0,12,2,4,11,1,3,4,225,35,1,2,1,3,35,1,3,0,0,0,0,0,0,-99,1,0,0,0,285,48,8,48,4,4,29.913647,2,150,225,1.5,0,3,4,0,0,0,1,0,0,0,1,0,3,,0,2.5,1.125,,0
