sid,period,recipient,sessionid,subject,group,profit,totalprofit,pair,roletrust,numingroup,svogroup,role,roledictator,trio,trustprofit,give,other1,other2,otherteam,othernum,dictator_roundpay,dictator_team,dictator_num,dictatorprofit,selectedteam,selectednum,mean_to_self,mean_to_other,not_altru_indiv,inequality_aversion_score,payed_slider,svoprofit,kept_of_sender,received_from_sender,totalpayoff,topay,session,groupid,correct,correct_group,svo_angle,svo_type,collectivism,sent,returned,kindness,norsent,discrimination,partner_team,partner_id,direct,otherdirect,greciprocity,othergreciprocity,ingroup,otheringroup,conddirect,condgrec,condin,condition,_est_disc_senders,_est_discrimination,_est_disc_responders,subdisc,inbiasround,inbias,groupbias,groupkindness,groupsend,history,baseline,falsebaseline,indcondition
160,5,1,150114_1400,16,4,0,0,4,Responder,4,7,1,3,5,300,40,1,2,1,4,1,1,4,35,2,4,0,0,0,-99,3,0,0,0,395,66,7,40,4,4,40.629204,2,5.5999999,150,150,.33333334,1,10,1,4,1,0,0,0,0,0,1,0,0,Direct,0,1,1,10,,,,.25,,1,0,0,Direct
160,5,2,150114_1400,16,4,0,0,4,Responder,4,7,1,3,5,300,30,1,2,2,2,1,1,4,35,2,4,0,0,0,-99,3,0,0,0,395,66,7,40,4,4,40.629204,2,5.5999999,150,150,.33333334,1,10,1,4,0,1,0,0,0,0,1,0,0,Direct,0,1,1,10,,,,.25,,1,1,1,Baseline
160,6,1,150114_1400,16,4,0,0,4,Responder,4,7,1,1,8,300,35,2,3,6,1,30,6,1,1,1,4,165.833333333333,145.833333333333,0,-99,4,135,0,0,496,83,7,40,4,4,40.629204,2,5.5999999,150,150,.33333334,1,0,1,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.25,,0,1,0,Baseline
160,6,2,150114_1400,16,4,0,0,4,Responder,4,7,1,1,8,300,35,2,3,6,4,30,6,1,1,1,4,165.833333333333,145.833333333333,0,-99,4,135,0,0,496,83,7,40,4,4,40.629204,2,5.5999999,150,150,.33333334,1,0,1,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.25,,0,1,0,Baseline
161,1,1,150114_1400,17,5,0,0,5,Responder,1,10,2,3,7,100,35,1,2,3,1,35,3,1,0,0,0,0,0,0,-99,3,0,0,0,160,27,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,0,2,1,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,30,27.5,.41666669,,0,1,0,Baseline
161,1,2,150114_1400,17,5,0,0,5,Responder,1,10,2,3,7,100,35,1,2,3,2,35,3,1,0,0,0,0,0,0,-99,3,0,0,0,160,27,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,0,2,1,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,30,27.5,.41666669,,0,1,0,Baseline
161,2,1,150114_1400,17,5,0,0,5,Responder,1,10,2,2,7,100,50,3,1,5,3,70,5,3,70,5,3,0,0,0,-99,2,0,0,0,230,39,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,30,2,1,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,30,30,,,.41666669,,1,0,0,In-Group
161,2,2,150114_1400,17,5,0,0,5,Responder,1,10,2,2,7,100,20,3,1,1,1,70,5,3,70,5,3,0,0,0,-99,2,0,0,0,230,39,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,30,2,1,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,30,30,,,.41666669,,1,1,1,Baseline
161,3,1,150114_1400,17,5,0,0,5,Responder,1,10,2,3,2,100,30,1,2,2,4,35,2,4,0,0,0,0,0,0,-99,5,0,0,0,160,27,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,10,2,1,0,0,1,0,0,0,0,1,0,Group,0,1,1,5,,,,.41666669,,0,0,0,Group
161,3,2,150114_1400,17,5,0,0,5,Responder,1,10,2,3,2,100,40,1,2,4,4,35,2,4,0,0,0,0,0,0,-99,5,0,0,0,160,27,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,10,2,1,0,0,0,1,0,0,0,1,0,Group,0,1,1,5,,,,.41666669,,0,1,1,Baseline
161,4,1,150114_1400,17,5,0,0,5,Responder,1,10,2,3,6,100,50,1,2,1,2,30,5,1,70,5,3,0,0,0,-99,6,0,0,0,230,39,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,30,2,1,0,1,0,0,0,0,1,0,0,Direct,0,1,1,30,,,,.41666669,,1,1,1,Baseline
161,4,2,150114_1400,17,5,0,0,5,Responder,1,10,2,3,6,100,20,1,2,2,1,30,5,1,70,5,3,0,0,0,-99,6,0,0,0,230,39,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,30,2,1,1,0,0,0,0,0,1,0,0,Direct,0,1,1,30,,,,.41666669,,1,0,0,Direct
161,5,1,150114_1400,17,5,0,0,5,Responder,1,10,2,3,4,100,40,1,2,1,1,35,1,1,70,5,3,0,0,0,-99,5,0,0,0,230,39,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,10,2,1,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,5,,,,.41666669,,0,1,0,Baseline
161,5,2,150114_1400,17,5,0,0,5,Responder,1,10,2,3,4,100,30,1,2,4,3,35,1,1,70,5,3,0,0,0,-99,5,0,0,0,230,39,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,10,2,1,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,5,,,,.41666669,,0,1,0,Baseline
161,6,1,150114_1400,17,5,0,0,5,Responder,1,10,2,3,4,100,35,1,2,2,4,35,3,1,35,2,4,171.333333333333,138.833333333333,0,-99,3,170,170,170,365,61,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,0,2,1,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.41666669,,0,0,0,Group
161,6,2,150114_1400,17,5,0,0,5,Responder,1,10,2,3,4,100,35,1,2,3,1,35,3,1,35,2,4,171.333333333333,138.833333333333,0,-99,3,170,170,170,365,61,7,41,4,4,37.879501,2,5.4000001,50,50,.33333334,.33333334,0,2,1,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.41666669,,0,1,1,Baseline
162,1,1,150114_1400,18,5,0,0,6,Responder,2,10,1,2,5,60,35,3,1,6,1,50,2,2,0,0,0,0,0,0,-99,3,0,0,0,120,20,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,1,0,0,0,0,1,0,0,Direct,0,1,1,0,,0,27.5,.41666669,,1,1,1,Baseline
162,1,2,150114_1400,18,5,0,0,6,Responder,2,10,1,2,5,60,35,3,1,2,2,50,2,2,0,0,0,0,0,0,-99,3,0,0,0,120,20,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,1,0,0,0,0,0,1,0,0,Direct,0,1,1,0,,0,27.5,.41666669,,1,0,0,Direct
162,2,1,150114_1400,18,5,0,0,6,Responder,2,10,1,3,4,60,35,1,2,1,2,30,5,2,30,5,2,0,0,0,-99,2,0,0,0,150,25,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.41666669,,0,1,0,Baseline
162,2,2,150114_1400,18,5,0,0,6,Responder,2,10,1,3,4,60,35,1,2,4,4,30,5,2,30,5,2,0,0,0,-99,2,0,0,0,150,25,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.41666669,,0,1,0,Baseline
162,3,1,150114_1400,18,5,0,0,6,Responder,2,10,1,3,4,60,35,1,2,2,3,50,2,3,0,0,0,0,0,0,-99,5,0,0,0,120,20,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,1,0,0,0,0,1,0,Group,0,1,1,0,,,,.41666669,,0,0,0,Group
162,3,2,150114_1400,18,5,0,0,6,Responder,2,10,1,3,4,60,35,1,2,3,2,50,2,3,0,0,0,0,0,0,-99,5,0,0,0,120,20,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,0,1,0,0,0,1,0,Group,0,1,1,0,,,,.41666669,,0,1,1,Baseline
162,4,1,150114_1400,18,5,0,0,6,Responder,2,10,1,2,3,60,35,3,1,6,1,30,6,1,0,0,0,0,0,0,-99,6,0,0,0,120,20,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.41666669,,0,1,0,Baseline
162,4,2,150114_1400,18,5,0,0,6,Responder,2,10,1,2,3,60,35,3,1,3,2,30,6,1,0,0,0,0,0,0,-99,6,0,0,0,120,20,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.41666669,,0,1,0,Baseline
162,5,1,150114_1400,18,5,0,0,6,Responder,2,10,1,2,7,60,35,3,1,5,4,35,1,2,50,2,2,0,0,0,-99,5,0,0,0,170,29,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,0,0,,,.41666669,,1,0,0,In-Group
162,5,2,150114_1400,18,5,0,0,6,Responder,2,10,1,2,7,60,35,3,1,1,2,35,1,2,50,2,2,0,0,0,-99,5,0,0,0,170,29,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,0,0,,,.41666669,,1,1,1,Baseline
162,6,1,150114_1400,18,5,0,0,6,Responder,2,10,1,3,2,60,35,1,2,2,3,35,4,3,30,6,1,175.666666666667,134,0,-99,3,170,0,0,320,54,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.41666669,,0,0,0,Group
162,6,2,150114_1400,18,5,0,0,6,Responder,2,10,1,3,2,60,35,1,2,4,3,35,4,3,30,6,1,175.666666666667,134,0,-99,3,170,0,0,320,54,7,41,4,4,35.883907,2,5.5999999,30,30,.33333334,.2,0,2,2,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.41666669,,0,1,1,Baseline
163,1,1,150114_1400,19,5,0,0,7,Responder,3,9,2,3,6,45,70,1,2,1,4,35,1,4,0,0,0,0,0,0,-99,3,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,70,2,3,0,1,0,0,0,0,1,0,0,Direct,0,1,1,70,,70,27.5,.41666669,,1,1,1,Baseline
163,1,2,150114_1400,19,5,0,0,7,Responder,3,9,2,3,6,45,0,1,2,2,3,35,1,4,0,0,0,0,0,0,-99,3,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,70,2,3,1,0,0,0,0,0,1,0,0,Direct,0,1,1,70,,70,27.5,.41666669,,1,0,0,Direct
163,2,1,150114_1400,19,5,0,0,7,Responder,3,9,2,3,7,45,0,1,2,1,1,30,5,3,0,0,0,0,0,0,-99,2,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,70,2,3,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,70,70,,,.41666669,,1,1,1,Baseline
163,2,2,150114_1400,19,5,0,0,7,Responder,3,9,2,3,7,45,70,1,2,5,1,30,5,3,0,0,0,0,0,0,-99,2,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,70,2,3,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,70,70,,,.41666669,,1,0,0,In-Group
163,3,1,150114_1400,19,5,0,0,7,Responder,3,9,2,3,3,45,35,1,2,1,3,35,1,3,0,0,0,0,0,0,-99,5,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,0,2,3,0,0,0,1,0,0,0,1,0,Group,0,1,1,0,,,,.41666669,,0,1,1,Baseline
163,3,2,150114_1400,19,5,0,0,7,Responder,3,9,2,3,3,45,35,1,2,2,2,35,1,3,0,0,0,0,0,0,-99,5,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,0,2,3,0,0,1,0,0,0,0,1,0,Group,0,1,1,0,,,,.41666669,,0,0,0,Group
163,4,1,150114_1400,19,5,0,0,7,Responder,3,9,2,3,7,45,35,1,2,3,3,30,5,3,0,0,0,0,0,0,-99,6,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,0,2,3,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.41666669,,0,1,0,Baseline
163,4,2,150114_1400,19,5,0,0,7,Responder,3,9,2,3,7,45,35,1,2,3,4,30,5,3,0,0,0,0,0,0,-99,6,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,0,2,3,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.41666669,,0,1,0,Baseline
163,5,1,150114_1400,19,5,0,0,7,Responder,3,9,2,2,6,45,35,3,1,6,1,0,3,1,0,3,1,0,0,0,-99,5,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,0,2,3,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.41666669,,0,1,0,Baseline
163,5,2,150114_1400,19,5,0,0,7,Responder,3,9,2,2,6,45,35,3,1,3,1,0,3,1,0,3,1,0,0,0,-99,5,0,0,0,105,18,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,0,2,3,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.41666669,,0,1,0,Baseline
163,6,1,150114_1400,19,5,0,0,7,Responder,3,9,2,2,1,45,35,3,1,6,2,30,5,3,35,1,3,185,108.833333333333,0,-99,3,170,170,170,310,52,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,0,2,3,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.41666669,,0,1,1,Baseline
163,6,2,150114_1400,19,5,0,0,7,Responder,3,9,2,2,1,45,35,3,1,2,2,30,5,3,35,1,3,185,108.833333333333,0,-99,3,170,170,170,310,52,7,41,4,4,27.652666,2,5.4000001,30,45,.5,.2,0,2,3,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.41666669,,0,0,0,Group
164,1,1,150114_1400,20,5,0,0,8,Responder,4,9,1,2,3,225,35,3,1,6,3,35,3,4,0,0,0,0,0,0,-99,3,0,0,0,285,48,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,10,27.5,.41666669,,0,1,0,Baseline
164,1,2,150114_1400,20,5,0,0,8,Responder,4,9,1,2,3,225,35,3,1,3,4,35,3,4,0,0,0,0,0,0,-99,3,0,0,0,285,48,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,10,27.5,.41666669,,0,1,0,Baseline
164,2,1,150114_1400,20,5,0,0,8,Responder,4,9,1,2,6,225,35,3,1,6,2,35,6,2,35,6,2,0,0,0,-99,2,0,0,0,320,54,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.41666669,,0,1,0,Baseline
164,2,2,150114_1400,20,5,0,0,8,Responder,4,9,1,2,6,225,35,3,1,3,2,35,6,2,35,6,2,0,0,0,-99,2,0,0,0,320,54,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.41666669,,0,1,0,Baseline
164,3,1,150114_1400,20,5,0,0,8,Responder,4,9,1,2,1,225,35,3,1,6,1,35,2,1,0,0,0,0,0,0,-99,5,0,0,0,285,48,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.41666669,,0,1,1,Baseline
164,3,2,150114_1400,20,5,0,0,8,Responder,4,9,1,2,1,225,35,3,1,2,1,35,2,1,0,0,0,0,0,0,-99,5,0,0,0,285,48,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.41666669,,0,0,0,Group
164,4,1,150114_1400,20,5,0,0,8,Responder,4,9,1,2,5,225,35,3,1,6,3,35,6,3,35,3,4,0,0,0,-99,6,0,0,0,320,54,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,1,0,0,0,0,1,0,0,Direct,0,1,1,0,,,,.41666669,,1,1,1,Baseline
164,4,2,150114_1400,20,5,0,0,8,Responder,4,9,1,2,5,225,35,3,1,2,4,35,6,3,35,3,4,0,0,0,-99,6,0,0,0,320,54,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,1,0,0,0,0,0,1,0,0,Direct,0,1,1,0,,,,.41666669,,1,0,0,Direct
164,5,1,150114_1400,20,5,0,0,8,Responder,4,9,1,3,7,225,30,1,2,1,2,35,1,2,35,1,2,0,0,0,-99,5,0,0,0,320,54,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,10,2,4,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,10,10,,,.41666669,,1,1,1,Baseline
164,5,2,150114_1400,20,5,0,0,8,Responder,4,9,1,3,7,225,40,1,2,5,2,35,1,2,35,1,2,0,0,0,-99,5,0,0,0,320,54,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,10,2,4,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,10,10,,,.41666669,,1,0,0,In-Group
164,6,1,150114_1400,20,5,0,0,8,Responder,4,9,1,3,3,225,35,1,2,1,4,35,2,1,35,1,2,185,111.666666666667,0,-99,3,170,0,0,490,82,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,0,0,1,0,0,0,1,0,Group,0,1,1,0,,,,.41666669,,0,1,1,Baseline
164,6,2,150114_1400,20,5,0,0,8,Responder,4,9,1,3,3,225,35,1,2,2,1,35,2,1,35,1,2,185,111.666666666667,0,-99,3,170,0,0,490,82,7,41,4,4,28.442928,2,4.5999999,150,225,.5,1,0,2,4,0,0,1,0,0,0,0,1,0,Group,0,1,1,0,,,,.41666669,,0,0,0,Group
165,1,1,150114_1400,21,6,0,0,9,Responder,1,12,2,3,5,225,30,1,2,2,2,20,2,2,0,0,0,0,0,0,-99,1,0,0,0,285,48,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,10,,10,2.5,.375,,0,1,0,Baseline
165,1,2,150114_1400,21,6,0,0,9,Responder,1,12,2,3,5,225,40,1,2,5,2,20,2,2,0,0,0,0,0,0,-99,1,0,0,0,285,48,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,10,,10,2.5,.375,,0,1,0,Baseline
165,2,1,150114_1400,21,6,0,0,9,Responder,1,12,2,3,1,225,40,1,2,3,3,30,6,1,0,0,0,0,0,0,-99,3,0,0,0,285,48,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.375,,0,0,0,Group
165,2,2,150114_1400,21,6,0,0,9,Responder,1,12,2,3,1,225,30,1,2,4,1,30,6,1,0,0,0,0,0,0,-99,3,0,0,0,285,48,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.375,,0,1,1,Baseline
165,3,1,150114_1400,21,6,0,0,9,Responder,1,12,2,3,1,225,30,1,2,2,1,35,2,1,0,0,0,0,0,0,-99,3,0,0,0,285,48,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.375,,0,1,0,Baseline
165,3,2,150114_1400,21,6,0,0,9,Responder,1,12,2,3,1,225,40,1,2,5,4,35,2,1,0,0,0,0,0,0,-99,3,0,0,0,285,48,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,,,.375,,0,1,0,Baseline
165,4,1,150114_1400,21,6,0,0,9,Responder,1,12,2,3,3,225,40,1,2,3,2,30,6,1,30,6,1,0,0,0,-99,1,0,0,0,315,53,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,1,0,0,0,0,1,0,Group,0,1,1,10,,,,.375,,0,0,0,Group
165,4,2,150114_1400,21,6,0,0,9,Responder,1,12,2,3,3,225,30,1,2,5,2,30,6,1,30,6,1,0,0,0,-99,1,0,0,0,315,53,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,0,1,0,0,0,1,0,Group,0,1,1,10,,,,.375,,0,1,1,Baseline
165,5,1,150114_1400,21,6,0,0,9,Responder,1,12,2,3,6,225,50,1,2,3,1,70,3,1,30,6,1,0,0,0,-99,3,0,0,0,315,53,7,42,4,4,45,2,5.4000001,150,225,.5,1,30,3,1,1,0,0,0,0,0,1,0,0,Direct,0,1,1,30,,,,.375,,1,0,0,Direct
165,5,2,150114_1400,21,6,0,0,9,Responder,1,12,2,3,6,225,20,1,2,5,3,70,3,1,30,6,1,0,0,0,-99,3,0,0,0,315,53,7,42,4,4,45,2,5.4000001,150,225,.5,1,30,3,1,0,1,0,0,0,0,1,0,0,Direct,0,1,1,30,,,,.375,,1,1,1,Baseline
165,6,1,150114_1400,21,6,0,0,9,Responder,1,12,2,2,8,225,40,3,1,6,4,30,6,1,30,6,1,160,160,0,-99,1,170,170,170,485,81,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,10,10,,,.375,,1,0,0,In-Group
165,6,2,150114_1400,21,6,0,0,9,Responder,1,12,2,2,8,225,30,3,1,4,4,30,6,1,30,6,1,160,160,0,-99,1,170,170,170,485,81,7,42,4,4,45,2,5.4000001,150,225,.5,1,10,3,1,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,10,10,,,.375,,1,1,1,Baseline
166,1,1,150114_1400,22,6,0,0,10,Responder,2,12,1,3,2,225,35,1,2,1,1,35,1,1,0,0,0,0,0,0,-99,1,0,0,0,285,48,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,0,2.5,.375,,0,1,0,Baseline
166,1,2,150114_1400,22,6,0,0,10,Responder,2,12,1,3,2,225,35,1,2,4,2,35,1,1,0,0,0,0,0,0,-99,1,0,0,0,285,48,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,,,0,2.5,.375,,0,1,0,Baseline
166,2,1,150114_1400,22,6,0,0,10,Responder,2,12,1,3,6,225,35,1,2,3,2,30,6,2,30,6,2,0,0,0,-99,3,0,0,0,315,53,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,1,0,0,0,0,0,1,0,0,Direct,0,1,1,0,,,,.375,,1,0,0,Direct
166,2,2,150114_1400,22,6,0,0,10,Responder,2,12,1,3,6,225,35,1,2,5,4,30,6,2,30,6,2,0,0,0,-99,3,0,0,0,315,53,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,1,0,0,0,0,1,0,0,Direct,0,1,1,0,,,,.375,,1,1,1,Baseline
166,3,1,150114_1400,22,6,0,0,10,Responder,2,12,1,2,8,225,35,3,1,6,3,35,4,3,35,1,1,0,0,0,-99,3,0,0,0,320,54,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,0,0,1,0,0,0,1,In-Group,0,1,1,0,0,,,.375,,1,0,0,In-Group
166,3,2,150114_1400,22,6,0,0,10,Responder,2,12,1,2,8,225,35,3,1,4,3,35,4,3,35,1,1,0,0,0,-99,3,0,0,0,320,54,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,0,0,,,.375,,1,1,1,Baseline
166,4,1,150114_1400,22,6,0,0,10,Responder,2,12,1,3,4,225,35,1,2,1,1,30,6,2,30,6,2,0,0,0,-99,1,0,0,0,315,53,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,0,1,0,0,0,1,0,Group,0,1,1,0,,,,.375,,0,1,1,Baseline
166,4,2,150114_1400,22,6,0,0,10,Responder,2,12,1,3,4,225,35,1,2,3,1,30,6,2,30,6,2,0,0,0,-99,1,0,0,0,315,53,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,1,0,0,0,0,1,0,Group,0,1,1,0,,,,.375,,0,0,0,Group
166,5,1,150114_1400,22,6,0,0,10,Responder,2,12,1,3,1,225,35,1,2,3,4,35,3,4,35,1,1,0,0,0,-99,3,0,0,0,320,54,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.375,,0,0,0,Group
166,5,2,150114_1400,22,6,0,0,10,Responder,2,12,1,3,1,225,35,1,2,4,2,35,3,4,35,1,1,0,0,0,-99,3,0,0,0,320,54,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.375,,0,1,1,Baseline
166,6,1,150114_1400,22,6,0,0,10,Responder,2,12,1,3,1,225,35,1,2,2,2,35,5,3,35,3,4,165.833333333333,145.833333333333,0,-99,1,170,0,0,490,82,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.375,,0,1,0,Baseline
166,6,2,150114_1400,22,6,0,0,10,Responder,2,12,1,3,1,225,35,1,2,5,3,35,5,3,35,3,4,165.833333333333,145.833333333333,0,-99,1,170,0,0,490,82,7,42,4,4,40.629204,2,6,150,225,.5,1,0,3,2,0,0,0,0,0,0,0,0,0,Baseline,0,1,1,0,,,,.375,,0,1,0,Baseline
167,1,1,150114_1400,23,6,0,0,11,Responder,3,11,2,3,3,3,35,1,2,3,4,35,3,4,0,0,0,0,0,0,-99,1,0,0,0,63,11,7,42,4,4,28.442928,2,5.8000002,1,0,0,.0066666668,0,3,3,0,0,1,0,0,0,0,1,0,Group,0,1,1,5,,0,2.5,.375,,0,0,0,Group
167,1,2,150114_1400,23,6,0,0,11,Responder,3,11,2,3,3,3,35,1,2,5,4,35,3,4,0,0,0,0,0,0,-99,1,0,0,0,63,11,7,42,4,4,28.442928,2,5.8000002,1,0,0,.0066666668,0,3,3,0,0,0,1,0,0,0,1,0,Group,0,1,1,5,,0,2.5,.375,,0,1,1,Baseline
167,2,1,150114_1400,23,6,0,0,11,Responder,3,11,2,3,2,3,30,1,2,2,3,30,6,3,35,3,4,0,0,0,-99,3,0,0,0,98,17,7,42,4,4,28.442928,2,5.8000002,1,0,0,.0066666668,10,3,3,0,0,0,1,0,0,0,1,0,Group,0,1,1,,,,,.375,,0,1,1,Baseline
167,2,2,150114_1400,23,6,0,0,11,Responder,3,11,2,3,2,3,40,1,2,3,1,30,6,3,35,3,4,0,0,0,-99,3,0,0,0,98,17,7,42,4,4,28.442928,2,5.8000002,1,0,0,.0066666668,10,3,3,0,0,1,0,0,0,0,1,0,Group,0,1,1,,,,,.375,,0,0,0,Group
167,3,1,150114_1400,23,6,0,0,11,Responder,3,11,2,3,8,3,35,1,2,4,3,35,4,3,35,4,3,0,0,0,-99,3,0,0,0,98,17,7,42,4,4,28.442928,2,5.8000002,1,0,0,.0066666668,0,3,3,0,0,0,0,0,1,0,0,1,In-Group,0,1,1,0,0,,,.375,,1,1,1,Baseline
